16329220.000000,3,86.000,17.000,0.000,0.000,0.000,85.000,0.000,0.000,0.000,50.000,77.000,315.000000
16330545.000000,3,80.000,39.000,0.000,0.000,0.000,83.000,0.000,0.000,0.000,49.000,80.000,331.000000
16331878.000000,3,69.000,80.000,9.000,0.000,0.000,86.000,7.000,0.000,0.000,32.000,81.000,364.000000
16333228.000000,3,95.000,0.000,0.000,0.000,0.000,90.000,37.000,0.000,0.000,0.000,79.000,301.000000
16334538.000000,3,69.000,0.000,0.000,0.000,0.000,81.000,33.000,0.000,0.000,3.000,85.000,271.000000
16335881.000000,3,10.000,11.000,0.000,0.000,0.000,62.000,0.000,0.000,0.000,29.000,104.000,216.000000
16337197.000000,3,85.000,35.000,0.000,0.000,0.000,83.000,0.000,0.000,0.000,29.000,84.000,316.000000
16338506.000000,3,89.000,11.000,0.000,0.000,0.000,85.000,0.000,0.000,0.000,44.000,79.000,308.000000
16339830.000000,3,105.000,0.000,0.000,0.000,0.000,78.000,0.000,0.000,0.000,40.000,90.000,313.000000
16341150.000000,3,103.000,0.000,0.000,0.000,0.000,82.000,0.000,0.000,0.000,29.000,86.000,300.000000
16342475.000000,3,105.000,0.000,0.000,0.000,0.000,89.000,24.000,0.000,0.000,4.000,79.000,301.000000
16343783.000000,3,82.000,15.000,0.000,0.000,0.000,86.000,31.000,0.000,0.000,2.000,83.000,299.000000
16345114.000000,3,93.000,20.000,0.000,0.000,0.000,85.000,1.000,0.000,0.000,22.000,84.000,305.000000
16346432.000000,3,95.000,0.000,0.000,0.000,0.000,92.000,9.000,0.000,0.000,21.000,76.000,293.000000
16347772.000000,3,95.000,0.000,0.000,0.000,0.000,93.000,31.000,0.000,0.000,0.000,77.000,296.000000
16349105.000000,3,93.000,0.000,0.000,0.000,0.000,93.000,5.000,0.000,0.000,1.000,78.000,270.000000
16350431.000000,3,86.000,0.000,0.000,0.000,0.000,91.000,32.000,0.000,0.000,0.000,80.000,289.000000
16351757.000000,3,93.000,0.000,0.000,0.000,0.000,86.000,48.000,0.000,0.000,0.000,78.000,305.000000
16353074.000000,3,118.000,0.000,0.000,0.000,0.000,91.000,16.000,0.000,0.000,15.000,77.000,317.000000
16354376.000000,3,109.000,0.000,0.000,0.000,0.000,99.000,14.000,0.000,0.000,0.000,73.000,295.000000
16355701.000000,3,110.000,0.000,0.000,0.000,0.000,92.000,14.000,0.000,0.000,12.000,77.000,305.000000
16357038.000000,3,121.000,0.000,0.000,0.000,0.000,79.000,4.000,0.000,0.000,25.000,91.000,320.000000
16358342.000000,3,105.000,0.000,0.000,0.000,0.000,90.000,1.000,0.000,0.000,38.000,78.000,312.000000
16359687.000000,3,88.000,0.000,0.000,0.000,0.000,80.000,6.000,0.000,0.000,18.000,91.000,283.000000
16361014.000000,3,66.000,12.000,0.000,0.000,0.000,74.000,0.000,0.000,0.000,29.000,93.000,274.000000
16362351.000000,3,105.000,0.000,0.000,0.000,0.000,88.000,0.000,0.000,0.000,29.000,79.000,301.000000
16363678.000000,3,107.000,0.000,0.000,0.000,0.000,94.000,8.000,0.000,0.000,12.000,73.000,294.000000
16365024.000000,3,102.000,9.000,0.000,0.000,0.000,105.000,0.000,0.000,0.000,18.000,58.000,292.000000
16366358.000000,3,117.000,0.000,0.000,0.000,0.000,97.000,1.000,0.000,0.000,3.000,71.000,289.000000
16367676.000000,3,105.000,52.000,0.000,0.000,0.000,80.000,0.000,0.000,0.000,36.000,87.000,360.000000
16368999.000000,3,90.000,44.000,0.000,0.000,0.000,81.000,6.000,0.000,0.000,22.000,88.000,331.000000
16370337.000000,3,105.000,0.000,0.000,0.000,0.000,88.000,0.000,0.000,0.000,46.000,77.000,316.000000
16371662.000000,3,105.000,0.000,0.000,0.000,0.000,83.000,0.000,0.000,0.000,46.000,78.000,312.000000
16373009.000000,3,27.000,0.000,0.000,0.000,0.000,71.000,2.000,0.000,0.000,31.000,94.000,225.000000
16374323.000000,3,82.000,33.000,0.000,0.000,0.000,80.000,0.000,0.000,0.000,29.000,89.000,313.000000
16375646.000000,3,101.000,0.000,0.000,0.000,0.000,98.000,0.000,0.000,0.000,31.000,71.000,301.000000
16376957.000000,3,103.000,0.000,0.000,0.000,0.000,87.000,0.000,0.000,0.000,34.000,82.000,306.000000
