17710914.000000,2,16.000,0.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,13.000,21.000,64.000000
17712273.000000,2,12.000,0.000,0.000,0.000,0.000,15.000,0.000,0.000,0.000,11.000,21.000,59.000000
17713640.000000,2,5.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,10.000,23.000,51.000000
17715017.000000,2,7.000,0.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,11.000,22.000,54.000000
17716381.000000,2,12.000,5.000,0.000,0.000,0.000,1.000,1.000,0.000,15.000,8.000,20.000,62.000000
17717735.000000,2,11.000,2.000,0.000,0.000,0.000,0.000,7.000,0.000,14.000,0.000,22.000,56.000000
17719109.000000,2,9.000,3.000,0.000,0.000,0.000,0.000,8.000,0.000,16.000,1.000,22.000,59.000000
17720467.000000,2,13.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,17.000,11.000,19.000,64.000000
17721841.000000,2,8.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,15.000,10.000,19.000,55.000000
17723190.000000,2,0.000,0.000,0.000,0.000,0.000,13.000,6.000,0.000,0.000,2.000,23.000,44.000000
17724555.000000,2,0.000,0.000,0.000,0.000,0.000,15.000,4.000,0.000,0.000,4.000,22.000,45.000000
17725930.000000,2,4.000,0.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,9.000,22.000,48.000000
17727288.000000,2,3.000,0.000,0.000,0.000,0.000,12.000,0.000,0.000,0.000,12.000,22.000,49.000000
17728646.000000,2,7.000,0.000,0.000,0.000,0.000,6.000,0.000,0.000,4.000,12.000,22.000,51.000000
17730015.000000,2,10.000,0.000,0.000,0.000,0.000,0.000,12.000,0.000,17.000,0.000,20.000,59.000000
17731393.000000,2,10.000,2.000,0.000,0.000,0.000,0.000,9.000,0.000,15.000,0.000,22.000,58.000000
17732755.000000,2,11.000,0.000,0.000,0.000,0.000,0.000,6.000,0.000,14.000,2.000,22.000,55.000000
17734111.000000,2,12.000,6.000,0.000,0.000,0.000,0.000,3.000,0.000,17.000,6.000,20.000,64.000000
17735474.000000,2,13.000,5.000,0.000,0.000,0.000,0.000,1.000,0.000,17.000,13.000,19.000,68.000000
17736848.000000,2,11.000,5.000,2.000,0.000,0.000,0.000,3.000,0.000,15.000,7.000,21.000,64.000000
17738198.000000,2,11.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,15.000,7.000,22.000,60.000000
17739574.000000,2,12.000,0.000,0.000,0.000,0.000,6.000,1.000,0.000,9.000,8.000,22.000,58.000000
17740938.000000,2,9.000,1.000,0.000,0.000,0.000,10.000,0.000,0.000,0.000,9.000,23.000,52.000000
17742286.000000,2,4.000,0.000,0.000,0.000,0.000,13.000,8.000,0.000,0.000,0.000,22.000,47.000000
17743659.000000,2,0.000,0.000,0.000,0.000,0.000,9.000,1.000,0.000,1.000,8.000,23.000,42.000000
